,Unnamed: 0,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount,pickup_location_id,dropoff_location_id,year,month,day,day_of_week,hour_of_day,trip_duration,calculated_total_amount
0,3,16.97,1,N,1,49.5,0.0,0.5,5.61,5.76,0.3,61.67,231,138,2018,3,29,3,13,3317.0,61.67
1,4,14.45,1,N,1,45.5,0.0,0.5,10.41,5.76,0.3,62.47,87,138,2018,3,29,3,14,3648.0,62.46999999999999
2,5,11.6,1,N,1,42.0,0.0,0.5,14.57,5.76,0.3,63.13,68,138,2018,3,29,3,14,3540.0,63.13
3,10,5.1,1,N,1,26.5,1.0,0.5,5.65,0.0,0.3,33.95,186,33,2018,3,29,3,16,2585.0,33.95
4,12,11.11,1,N,1,45.5,1.0,0.5,10.61,5.76,0.3,63.67,163,138,2018,3,29,3,16,4521.0,63.67
5,13,9.54,1,N,1,41.0,1.0,0.5,9.71,5.76,0.3,58.27,138,244,2018,3,29,3,16,3738.000000000001,58.27
6,17,10.0,1,N,1,38.5,1.0,0.5,8.05,0.0,0.3,48.35,138,25,2018,3,29,3,17,3598.0,48.35
7,18,9.8,1,N,1,38.5,1.0,0.5,6.94,5.76,0.3,53.0,138,90,2018,3,29,3,17,3267.0,52.99999999999999
8,20,14.1,1,N,1,48.5,1.0,0.5,7.0,5.76,0.3,63.06,264,264,2018,3,29,3,17,3959.000000000001,63.06
9,23,18.5,1,N,1,50.0,0.5,0.5,15.35,0.0,0.3,66.65,132,255,2018,5,19,5,0,1512.0,66.64999999999999
10,31,10.08,1,N,1,31.5,0.0,0.5,8.08,0.0,0.3,40.38,249,133,2018,5,19,5,11,1665.0,40.38
11,32,0.27,1,N,1,3.0,0.0,0.5,1.14,0.0,0.3,4.94,151,151,2018,5,19,5,11,76.0,4.94
12,34,11.24,1,N,1,33.0,0.0,0.5,9.89,5.76,0.3,49.45,186,67,2018,5,19,5,12,1632.0,49.45
13,37,9.6,1,N,1,31.5,0.0,0.5,7.0,5.76,0.3,45.06,138,100,2018,3,12,0,10,1901.0,45.06
14,39,10.22,1,N,1,29.5,0.0,0.5,6.0,5.76,0.3,42.06,234,138,2018,3,12,0,10,1337.0,42.06
15,44,11.73,1,N,1,39.0,0.0,0.5,9.11,5.76,0.3,54.67,138,163,2018,3,12,0,13,2366.0,54.67
16,45,9.4,1,N,1,31.0,0.0,0.5,7.51,5.76,0.3,45.07,138,68,2018,3,12,0,13,1806.0,45.06999999999999
17,47,9.82,1,N,1,30.5,0.0,0.5,7.41,5.76,0.3,44.47,138,162,2018,3,12,0,14,1720.0,44.46999999999999
18,53,7.97,1,N,1,25.5,0.0,0.5,6.41,5.76,0.3,38.47,138,236,2018,3,12,0,15,1482.0,38.46999999999999
19,55,8.16,1,N,1,25.5,1.0,0.5,6.61,5.76,0.3,39.67,138,162,2018,3,12,0,16,1502.0,39.67
20,58,9.51,1,N,1,40.5,1.0,0.5,9.61,5.76,0.3,57.67,138,48,2018,3,12,0,17,3161.0,57.67
21,59,9.01,1,N,1,28.5,1.0,0.5,9.02,5.76,0.3,45.08,138,107,2018,3,12,0,18,1485.0,45.07999999999999
22,62,9.12,1,N,1,28.0,1.0,0.5,8.89,5.76,0.3,44.45,138,90,2018,3,12,0,19,1324.0,44.45
23,70,12.0,1,N,1,35.5,0.5,0.5,8.51,5.76,0.3,51.07,138,68,2018,5,8,1,22,1523.0,51.06999999999999
24,71,11.22,1,N,1,33.5,0.5,0.5,8.11,5.76,0.3,48.67,138,163,2018,5,8,1,22,1544.0,48.67
25,74,9.07,1,N,1,30.0,0.5,0.5,6.26,0.0,0.3,37.56,164,181,2018,5,8,1,22,1814.0,37.56
26,76,9.4,1,N,1,32.5,0.5,0.5,7.9,5.76,0.3,47.46,186,70,2018,5,8,1,22,1803.0,47.46
27,78,7.93,1,N,1,27.0,0.5,0.5,5.66,0.0,0.3,33.96,48,244,2018,5,8,1,23,1650.0,33.959999999999994
28,80,8.95,1,N,1,26.0,0.5,0.5,6.61,5.76,0.3,39.67,262,138,2018,5,9,2,4,981.0,39.67
29,81,11.98,1,N,1,34.5,0.0,0.5,10.26,5.76,0.3,51.32,170,138,2018,5,9,2,6,1676.0,51.31999999999999
30,84,9.31,1,N,1,32.0,0.0,0.5,7.71,5.76,0.3,46.27,138,162,2018,5,9,2,7,2457.0,46.27
31,85,8.91,1,N,1,30.0,0.0,0.5,10.97,5.76,0.3,47.53,236,138,2018,5,9,2,8,1813.0,47.53
32,86,4.8,1,N,1,27.0,0.0,0.5,5.55,0.0,0.3,33.35,239,234,2018,5,9,2,8,2571.0,33.349999999999994
33,88,5.13,1,N,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36,161,13,2018,5,9,2,8,50.0,4.75
34,89,0.2,1,N,1,3.0,0.0,0.5,0.95,0.0,0.3,4.75,234,113,2018,5,9,2,11,2593.0,48.96
35,90,10.96,1,N,1,40.0,0.0,0.5,8.16,0.0,0.3,48.96,138,114,2018,5,9,2,11,1384.0,31.0
36,91,6.87,1,N,1,24.0,0.0,0.5,6.2,0.0,0.3,31.0,163,13,2018,5,9,2,12,2191.0,48.94
37,92,10.7,1,N,1,36.0,0.0,0.5,6.38,5.76,0.3,48.94,163,195,2018,5,9,2,11,2823.0,64.42999999999999
38,93,13.1,1,N,1,43.0,0.0,0.5,14.87,5.76,0.3,64.43,138,161,2018,5,30,2,9,1153.0,27.28
39,94,7.6,1,N,1,24.0,0.0,0.5,2.48,0.0,0.3,27.28,236,88,2018,5,30,2,10,3476.0,56.46
40,95,10.9,1,N,1,40.5,0.0,0.5,9.4,5.76,0.3,56.46,138,48,2018,5,30,2,10,1893.0,47.46999999999999
41,96,10.33,1,N,1,33.0,0.0,0.5,7.91,5.76,0.3,47.47,138,162,2018,5,30,2,11,1731.0,41.16
42,97,11.23,1,N,1,33.5,0.0,0.5,6.86,0.0,0.3,41.16,132,61,2018,5,30,2,12,2532.0,45.06
43,98,9.8,1,N,1,34.5,0.0,0.5,4.0,5.76,0.3,45.06,138,161,2018,5,30,2,12,2224.0,26.75
44,99,2.3,1,N,1,21.5,0.0,0.5,4.45,0.0,0.3,26.75,262,161,2018,5,30,2,12,2320.0,53.16
45,100,15.47,1,N,1,43.5,0.0,0.5,8.86,0.0,0.3,53.16,132,255,2018,5,30,2,12,1308.0,29.64
46,101,6.15,1,N,1,22.0,0.0,0.5,6.84,0.0,0.3,29.64,162,42,2018,5,30,2,12,2130.0,40.10999999999999
47,102,10.0,1,N,1,33.5,0.0,0.5,0.05,5.76,0.3,40.11,138,162,2018,5,30,2,12,1965.0,41.0
48,103,9.9,1,N,1,32.0,0.0,0.5,8.2,0.0,0.3,41.0,107,257,2018,5,30,2,13,3147.0,37.56
49,104,3.61,1,N,1,30.5,0.0,0.5,6.26,0.0,0.3,37.56,90,238,2018,5,30,2,13,2107.0,27.95
50,105,4.3,1,N,1,22.5,0.0,0.5,4.65,0.0,0.3,27.95,158,237,2018,5,30,2,14,1953.0,46.31999999999999
51,106,9.92,1,N,1,30.5,0.0,0.5,9.26,5.76,0.3,46.32,164,138,2018,5,30,2,14,4111.0,55.38
52,107,9.86,1,N,1,43.5,0.0,0.5,11.08,0.0,0.3,55.38,138,49,2018,5,30,2,15,1779.0,39.06
53,108,9.14,1,N,1,28.5,0.0,0.5,4.0,5.76,0.3,39.06,100,138,2018,5,30,2,15,2931.0,57.68
54,109,14.92,1,N,1,48.0,0.0,0.5,8.88,0.0,0.3,57.68,132,112,2018,5,30,2,15,1262.0,25.64
55,110,6.3,1,N,1,21.5,0.0,0.5,3.34,0.0,0.3,25.64,140,137,2018,5,30,2,15,3114.0,52.87
56,111,9.01,1,N,1,36.5,1.0,0.5,8.81,5.76,0.3,52.87,138,230,2018,5,30,2,16,2137.0,48.81
57,112,9.6,1,N,1,31.5,1.0,0.5,9.75,5.76,0.3,48.81,164,138,2018,5,30,2,16,3327.0,59.41
58,113,10.1,1,N,1,40.0,1.0,0.5,11.85,5.76,0.3,59.41,186,138,2018,5,30,2,16,1945.0,27.37
59,114,3.54,1,N,1,22.0,1.0,0.5,3.57,0.0,0.3,27.37,262,48,2018,5,30,2,17,2704.0,45.96
60,115,10.0,1,N,1,36.5,1.0,0.5,7.66,0.0,0.3,45.96,138,211,2018,5,30,2,18,2455.0,35.16
61,116,5.48,1,N,1,27.5,1.0,0.5,5.86,0.0,0.3,35.16,142,148,2018,5,30,2,18,2438.0,42.25
62,117,8.0,1,N,1,32.0,1.0,0.5,8.45,0.0,0.3,42.25,161,17,2018,5,30,2,19,2522.0,44.76
63,118,9.82,1,N,1,35.5,1.0,0.5,7.46,0.0,0.3,44.76,138,79,2018,5,30,2,18,2086.0,48.67
64,119,10.05,1,N,1,33.0,1.0,0.5,8.11,5.76,0.3,48.67,138,68,2018,5,30,2,19,2240.0,32.3
65,120,6.7,1,N,1,27.0,0.5,0.5,4.0,0.0,0.3,32.3,161,181,2018,3,20,1,20,1802.0,41.0
66,121,9.58,1,N,1,31.5,0.5,0.5,8.2,0.0,0.3,41.0,138,61,2018,3,20,1,20,2337.0,53.89
67,122,12.6,1,Y,1,41.0,0.5,0.5,8.95,2.64,0.3,53.89,161,200,2018,3,20,1,21,1137.0,31.56
68,123,7.76,1,N,1,25.0,0.5,0.5,5.26,0.0,0.3,31.56,237,13,2018,3,20,1,21,1651.0,31.4
69,124,7.39,1,N,1,26.0,0.5,0.5,4.1,0.0,0.3,31.4,186,97,2018,3,20,1,4,1107.0,37.27
70,125,7.94,1,N,1,24.0,0.5,0.5,6.21,5.76,0.3,37.27,138,262,2018,3,20,1,22,1448.0,27.36
71,126,6.24,1,N,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36,230,129,2018,3,20,1,23,6523.0,450.3
72,127,65.1,5,N,1,390.0,0.0,0.0,60.0,0.0,0.3,450.3,197,265,2018,3,21,2,0,1796.0,27.36
73,128,7.25,1,N,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36,233,148,2018,3,21,2,0,1699.0,89.8
74,129,18.7,3,N,1,68.5,0.5,0.0,10.0,10.5,0.3,89.8,262,1,2018,3,21,2,4,2112.0,65.14999999999999
75,130,19.2,1,N,1,53.0,0.5,0.5,10.85,0.0,0.3,65.15,142,132,2018,3,21,2,4,1064.0,43.2
76,131,9.89,1,N,1,27.5,0.5,0.5,8.64,5.76,0.3,43.2,237,138,2018,3,21,2,5,894.0,27.96
77,132,7.6,1,N,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96,236,87,2018,3,21,2,7,1983.0,65.16
78,133,19.6,1,N,1,53.5,0.0,0.5,10.86,0.0,0.3,65.16,132,80,2018,3,21,2,7,1089.0,32.24
79,134,7.66,1,N,1,24.0,0.0,0.5,7.44,0.0,0.3,32.24,231,237,2018,3,21,2,7,1700.0,47.46999999999999
80,135,10.8,1,N,1,33.0,0.0,0.5,7.91,5.76,0.3,47.47,142,138,2018,3,21,2,7,1129.0,42.66
81,136,10.1,1,N,1,29.0,0.0,0.5,7.1,5.76,0.3,42.66,138,244,2018,3,21,2,9,1608.0,36.35
82,137,9.4,1,N,1,29.5,0.0,0.5,6.05,0.0,0.3,36.35,132,160,2018,3,21,2,13,1508.0,33.959999999999994
83,138,8.37,1,N,1,27.5,0.0,0.5,5.66,0.0,0.3,33.96,140,231,2018,8,3,4,9,1436.0,34.559999999999995
84,139,9.47,1,N,1,28.0,0.0,0.5,5.76,0.0,0.3,34.56,13,263,2018,8,3,4,10,1292.0,39.73
85,140,8.01,1,N,1,24.0,0.0,0.5,9.17,5.76,0.3,39.73,138,75,2018,8,3,4,12,2626.0,51.06
86,141,10.2,1,N,1,36.0,0.0,0.5,8.5,5.76,0.3,51.06,48,138,2018,8,3,4,13,2845.0,55.27
87,142,9.49,1,N,1,39.5,0.0,0.5,9.21,5.76,0.3,55.27,138,186,2018,8,3,4,13,5658.0,61.3
88,143,4.59,1,N,1,52.5,0.0,0.5,8.0,0.0,0.3,61.3,162,231,2018,8,3,4,13,2369.0,28.55
89,144,2.5,1,N,1,23.0,0.0,0.5,4.75,0.0,0.3,28.55,107,48,2018,8,3,4,14,2511.0,30.36
90,145,2.75,1,N,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36,141,48,2018,8,3,4,14,2119.0,29.75
91,146,5.5,1,N,1,24.0,0.0,0.5,4.95,0.0,0.3,29.75,170,42,2018,8,3,4,14,3424.0,40.56
92,147,4.09,1,N,1,33.0,0.0,0.5,6.76,0.0,0.3,40.56,88,186,2018,8,3,4,14,2531.0,30.35
93,148,1.6,1,N,1,23.5,0.0,0.5,6.05,0.0,0.3,30.35,211,211,2018,8,3,4,14,67.0,4.37
94,149,0.3,1,N,1,3.0,0.0,0.5,0.57,0.0,0.3,4.37,236,236,2018,8,3,4,14,4794.0,78.5
95,150,18.3,1,N,1,62.0,0.0,0.5,15.7,0.0,0.3,78.5,97,132,2018,8,3,4,15,3778.000000000001,61.8
96,151,12.8,1,N,1,50.0,0.0,0.5,11.0,0.0,0.3,61.8,132,181,2018,8,3,4,15,2667.0,35.15
97,152,4.7,1,N,1,27.5,1.0,0.5,5.85,0.0,0.3,35.15,100,186,2018,8,3,4,18,78.0,5.76
98,153,0.36,1,N,1,3.0,1.0,0.5,0.96,0.0,0.3,5.76,114,113,2018,8,3,4,19,1.0,5.15
99,154,1.0,1,N,1,2.5,1.0,0.5,0.85,0.0,0.3,5.15,137,137,2018,8,3,4,19,1609.0,45.66
100,155,10.2,1,N,1,31.0,0.5,0.5,7.6,5.76,0.3,45.66,138,163,2018,8,3,4,20,2345.0,31.6
101,156,2.9,1,N,1,24.0,0.5,0.5,6.3,0.0,0.3,31.6,163,68,2018,8,3,4,20,2165.0,48.16
102,157,9.8,1,N,1,31.0,1.0,0.5,9.6,5.76,0.3,48.16,161,138,2018,2,1,3,16,2193.0,66.07
103,158,17.21,1,N,1,47.5,1.0,0.5,11.01,5.76,0.3,66.07,132,242,2018,2,1,3,16,1974.0,46.95
104,159,9.83,1,N,1,30.0,1.0,0.5,9.39,5.76,0.3,46.95,233,138,2018,2,1,3,16,1936.0,54.36
105,160,15.79,1,N,1,43.5,1.0,0.5,9.06,0.0,0.3,54.36,132,145,2018,2,1,3,18,1672.0,30.8
106,161,7.6,1,N,1,25.0,1.0,0.5,4.0,0.0,0.3,30.8,249,152,2018,2,1,3,18,2010.0,48.67
107,162,11.1,1,N,1,33.0,1.0,0.5,8.11,5.76,0.3,48.67,211,138,2018,2,1,3,18,1435.0,47.84
108,163,12.69,1,N,1,35.0,1.0,0.5,11.04,0.0,0.3,47.84,132,223,2018,2,1,3,18,1826.0,29.8
109,164,6.4,1,N,1,24.5,1.0,0.5,3.5,0.0,0.3,29.8,233,33,2018,2,1,3,18,3073.0,65.8
110,165,14.78,4,N,1,54.0,1.0,0.5,10.0,0.0,0.3,65.8,138,265,2018,2,1,3,19,1906.0,30.36
111,166,5.75,1,N,1,23.5,1.0,0.5,5.06,0.0,0.3,30.36,87,225,2018,2,1,3,19,2851.0,66.07
112,167,16.7,1,N,1,47.5,1.0,0.5,11.01,5.76,0.3,66.07,45,208,2018,2,1,3,18,1942.0,30.0
113,169,6.23,1,N,1,25.5,0.5,0.5,3.2,0.0,0.3,30.0,233,255,2018,2,1,3,21,1805.0,27.36
114,170,7.06,1,N,1,28.0,0.5,0.5,7.01,5.76,0.3,42.07,162,198,2018,2,1,3,21,2184.0,44.3
115,171,5.44,1,N,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36,186,25,2018,2,1,3,21,2661.0,38.83
116,172,12.53,1,N,1,39.0,0.5,0.5,4.0,0.0,0.3,44.3,79,243,2018,2,1,3,21,1470.0,41.0
117,173,9.0,1,N,1,34.0,0.5,0.5,3.53,0.0,0.3,38.83,43,17,2018,2,1,3,22,1352.0,27.36
118,174,12.28,1,N,1,34.5,0.5,0.5,5.2,0.0,0.3,41.0,170,185,2018,2,1,3,22,2002.0,29.75
119,176,5.1,1,N,1,23.5,0.5,0.5,4.95,0.0,0.3,29.75,230,148,2018,2,1,3,22,1725.0,30.36
120,177,7.3,1,N,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36,132,28,2018,2,2,4,0,2224.0,67.88
121,179,6.59,1,N,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36,230,255,2018,4,9,0,23,1055.0,44.92999999999999
122,180,19.03,1,N,1,53.0,0.5,0.5,13.58,0.0,0.3,67.88,249,37,2018,4,9,0,23,1420.0,62.46
123,181,10.8,1,N,1,30.5,0.5,0.5,7.5,5.76,0.3,45.06,138,127,2018,4,9,0,23,1353.0,42.06999999999999
124,182,9.28,1,N,1,27.5,0.5,0.5,10.37,5.76,0.3,44.93,138,236,2018,4,9,0,23,1622.0,26.22
125,183,16.9,1,N,1,45.0,0.5,0.5,10.4,5.76,0.3,62.46,13,138,2018,4,10,1,5,1307.0,43.87
126,184,9.46,1,N,1,28.5,0.0,0.5,7.01,5.76,0.3,42.07,186,138,2018,4,10,1,6,1474.0,47.46999999999999
127,185,5.4,1,N,1,22.0,0.0,0.5,3.42,0.0,0.3,26.22,181,13,2018,4,10,1,7,2569.0,34.559999999999995
128,186,10.56,1,N,1,30.0,0.0,0.5,7.31,5.76,0.3,43.87,233,138,2018,4,10,1,8,1792.0,35.8
129,187,11.17,1,N,1,33.0,0.0,0.5,7.91,5.76,0.3,47.47,230,138,2018,4,10,1,8,2120.0,30.35
130,188,5.2,1,N,1,28.0,0.0,0.5,5.76,0.0,0.3,34.56,88,100,2018,4,10,1,8,2413.0,51.31999999999999
131,189,9.36,1,N,1,31.0,0.0,0.5,4.0,0.0,0.3,35.8,236,13,2018,4,10,1,10,1747.0,28.55
132,190,4.2,1,N,1,24.5,0.0,0.5,5.05,0.0,0.3,30.35,140,234,2018,4,10,1,9,2567.0,49.85999999999999
133,191,10.74,1,N,1,34.5,0.0,0.5,10.26,5.76,0.3,51.32,138,229,2018,4,10,1,10,2003.0,28.99
134,192,5.4,1,N,1,23.0,0.0,0.5,4.75,0.0,0.3,28.55,13,143,2018,4,10,1,10,1880.0,37.25
135,193,9.1,1,N,1,35.0,0.0,0.5,8.3,5.76,0.3,49.86,138,230,2018,4,10,1,10,2423.0,49.56
136,194,4.4,1,N,1,21.5,0.0,0.5,6.69,0.0,0.3,28.99,211,237,2018,4,10,1,11,1112.0,32.62
137,195,8.34,1,N,1,29.0,0.0,0.5,7.45,0.0,0.3,37.25,65,262,2018,4,10,1,11,1126.0,26.76
138,196,11.69,1,N,1,40.5,0.0,0.5,8.26,0.0,0.3,49.56,230,138,2018,4,10,1,11,1492.0,43.81
139,197,8.97,1,N,1,26.0,0.0,0.5,0.06,5.76,0.3,32.62,137,138,2018,4,10,1,12,3240.0,85.8
140,198,6.52,1,N,1,21.5,0.0,0.5,4.46,0.0,0.3,26.76,138,145,2018,4,10,1,13,2031.0,48.66
141,199,9.0,1,N,1,28.5,0.0,0.5,8.75,5.76,0.3,43.81,261,112,2018,4,10,1,13,2288.0,79.08
142,200,26.71,1,N,1,72.0,0.0,0.5,13.0,0.0,0.3,85.8,132,40,2018,4,10,1,14,2247.0,29.76
143,201,10.6,1,N,1,34.0,0.0,0.5,8.1,5.76,0.3,48.66,138,114,2018,4,10,1,14,1387.0,29.1
144,202,18.1,1,N,1,51.0,0.0,0.5,10.0,17.28,0.3,79.08,141,6,2018,4,10,1,14,1570.0,27.3
145,203,4.4,1,N,1,24.0,0.0,0.5,4.96,0.0,0.3,29.76,236,113,2018,4,10,1,14,2283.0,49.85999999999999
146,204,6.5,1,N,1,22.5,0.0,0.5,5.8,0.0,0.3,29.1,230,87,2018,1,12,4,10,2748.0,55.87
147,205,5.4,1,N,1,22.5,0.0,0.5,4.0,0.0,0.3,27.3,229,166,2018,1,12,4,11,2055.0,30.82
148,206,10.8,1,N,1,35.0,0.0,0.5,8.3,5.76,0.3,49.86,138,68,2018,1,12,4,11,2024.0,46.85999999999999
149,207,11.6,1,N,1,40.0,0.0,0.5,9.31,5.76,0.3,55.87,138,142,2018,1,12,4,12,2372.0,96.8
150,208,5.4,1,N,1,26.0,0.0,0.5,4.02,0.0,0.3,30.82,133,33,2018,1,12,4,12,2271.0,45.66
151,209,9.3,1,N,1,32.5,0.0,0.5,7.8,5.76,0.3,46.86,138,43,2018,1,12,4,13,3803.000000000001,103.55
152,210,17.1,3,N,1,67.5,0.0,0.0,16.1,12.9,0.3,96.8,68,1,2018,1,12,4,13,2476.0,39.06999999999999
153,211,8.8,1,N,1,31.5,0.0,0.5,7.6,5.76,0.3,45.66,264,68,2018,1,12,4,14,83.0,4.9
154,212,16.5,3,N,1,73.5,0.0,0.0,17.25,12.5,0.3,103.55,234,1,2018,1,12,4,14,2036.0,32.0
155,213,9.2,1,N,1,32.5,0.0,0.5,0.01,5.76,0.3,39.07,138,234,2018,1,12,4,14,1700.0,32.15
156,214,0.2,1,N,1,3.0,0.0,0.5,1.1,0.0,0.3,4.9,236,236,2018,1,12,4,14,2889.0,52.85999999999999
157,215,7.58,1,N,1,28.0,0.0,0.5,3.2,0.0,0.3,32.0,43,87,2018,1,12,4,14,1984.0,26.0
158,216,7.4,1,N,1,26.0,0.0,0.5,5.35,0.0,0.3,32.15,42,68,2018,1,12,4,15,71.0,5.76
159,217,9.3,1,N,1,36.5,1.0,0.5,8.8,5.76,0.3,52.86,138,213,2018,1,12,4,16,2056.0,30.96
160,218,3.8,1,N,1,21.5,1.0,0.5,2.7,0.0,0.3,26.0,237,114,2018,1,12,4,18,2472.0,36.1
161,219,0.37,1,N,1,3.0,1.0,0.5,0.96,0.0,0.3,5.76,237,237,2018,1,12,4,18,62.00000000000001,5.75
162,220,5.49,1,N,1,24.0,1.0,0.5,5.16,0.0,0.3,30.96,41,233,2018,1,12,4,18,2495.0,58.2
163,221,4.1,1,N,1,26.0,1.0,0.5,8.3,0.0,0.3,36.1,263,68,2018,1,12,4,18,2389.0,45.96
164,222,0.3,1,N,1,3.0,1.0,0.5,0.95,0.0,0.3,5.75,142,239,2018,1,12,4,19,1639.0,45.66
