,Unnamed: 0,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount,pickup_location_id,dropoff_location_id,year,month,day,day_of_week,hour_of_day,trip_duration,calculated_total_amount
165,223,11.47,1,N,1,39.0,1.0,0.5,11.64,5.76,0.3,58.2,138,48,2018,1,12,4,19,2077.0,47.15
166,224,10.2,1,N,1,36.5,1.0,0.5,7.66,0.0,0.3,45.96,138,211,2018,1,12,4,19,3036.0,104.8
167,225,10.0,1,N,1,30.5,1.0,0.5,7.6,5.76,0.3,45.66,246,14,2018,1,12,4,19,3168.0,52.88
168,226,12.2,1,N,1,38.5,0.0,0.5,7.85,0.0,0.3,47.15,249,138,2018,7,12,3,8,1684.0,87.74
169,227,18.13,3,N,1,72.0,0.0,0.0,10.0,22.5,0.3,104.8,43,1,2018,7,12,3,8,3057.0,37.25
170,228,13.19,1,N,1,41.5,0.0,0.5,10.58,0.0,0.3,52.88,138,40,2018,7,12,3,9,2708.0,58.57999999999999
171,229,15.9,3,N,1,61.0,0.0,0.0,11.44,15.0,0.3,87.74,48,1,2018,7,12,3,9,2399.0,52.27
172,230,3.37,1,N,1,29.0,0.0,0.5,7.45,0.0,0.3,37.25,237,113,2018,7,12,3,11,3052.0,54.67
173,232,11.54,1,N,1,38.5,0.0,0.5,13.52,5.76,0.3,58.58,138,170,2018,7,12,3,12,1744.0,38.46
174,233,10.4,1,N,1,37.0,0.0,0.5,8.71,5.76,0.3,52.27,100,138,2018,7,12,3,12,2285.0,45.06999999999999
175,234,10.27,1,N,1,39.0,0.0,0.5,9.11,5.76,0.3,54.67,138,68,2018,7,12,3,15,2695.0,51.67
176,235,7.16,1,N,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36,237,209,2018,7,12,3,15,1481.0,28.56
177,236,8.0,1,N,1,25.5,0.0,0.5,6.4,5.76,0.3,38.46,263,138,2018,7,12,3,15,3005.0,55.06
178,237,9.0,1,N,1,31.0,0.0,0.5,7.51,5.76,0.3,45.07,137,138,2018,7,12,3,15,2309.0,51.95
179,238,10.76,1,N,1,36.5,0.0,0.5,8.61,5.76,0.3,51.67,237,138,2018,7,12,3,15,2978.0,44.15
180,239,5.9,1,N,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56,161,88,2018,7,12,3,15,2636.0,56.9
181,240,10.45,1,N,1,38.5,1.0,0.5,9.0,5.76,0.3,55.06,138,163,2018,7,12,3,16,1223.0,35.489999999999995
182,241,10.1,1,N,1,34.0,1.0,0.5,10.39,5.76,0.3,51.95,107,138,2018,7,12,3,16,1023.0,32.849999999999994
183,242,8.5,1,N,1,35.0,1.0,0.5,7.35,0.0,0.3,44.15,161,144,2018,7,12,3,16,1150.0,45.67
184,243,12.4,1,N,1,42.0,1.0,0.5,13.1,0.0,0.3,56.9,138,132,2018,7,12,3,18,1213.0,38.02
185,244,8.86,1,N,1,26.0,0.5,0.5,8.19,0.0,0.3,35.49,249,89,2018,11,1,3,2,4038.000000000001,51.3
186,245,8.2,1,N,1,25.0,0.5,0.5,6.55,0.0,0.3,32.85,148,7,2018,11,1,3,2,1948.0,47.46
187,246,10.72,1,N,1,31.0,0.5,0.5,7.61,5.76,0.3,45.67,161,138,2018,11,1,3,5,1730.0,31.56
188,247,9.1,1,N,1,26.5,0.0,0.5,4.96,5.76,0.3,38.02,107,138,2018,11,1,3,6,2126.0,63.67
189,248,10.7,1,N,1,47.0,0.0,0.5,3.5,0.0,0.3,51.3,234,76,2018,11,1,3,7,1761.0,27.96
190,249,9.9,1,N,1,33.0,0.0,0.5,7.9,5.76,0.3,47.46,162,138,2018,11,1,3,7,2452.0,36.79
191,250,6.5,1,Y,1,25.5,0.0,0.5,5.26,0.0,0.3,31.56,161,65,2018,11,1,3,8,1130.0,30.36
192,251,16.0,1,N,1,46.5,0.0,0.5,10.61,5.76,0.3,63.67,261,138,2018,11,1,3,9,2566.0,32.16
193,252,5.71,1,N,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96,107,225,2018,11,1,3,9,2123.0,30.96
194,253,5.54,1,N,1,27.5,0.0,0.5,8.49,0.0,0.3,36.79,161,261,2018,11,1,3,10,1261.0,31.55
195,254,7.62,1,N,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36,161,244,2018,11,1,3,10,2147.0,46.23
196,255,3.95,1,N,1,26.0,0.0,0.5,5.36,0.0,0.3,32.16,186,148,2018,11,1,3,11,2089.0,78.35
197,256,4.75,1,N,1,25.0,0.0,0.5,5.16,0.0,0.3,30.96,140,68,2018,11,1,3,11,2802.0,54.06999999999999
198,257,8.2,1,N,1,25.5,0.0,0.5,5.25,0.0,0.3,31.55,263,261,2018,11,1,3,11,2307.0,51.56
199,258,6.67,1,N,1,29.0,0.0,0.5,10.67,5.76,0.3,46.23,68,157,2018,11,1,3,12,1941.0,34.27
200,259,24.7,1,N,1,64.5,0.0,0.5,13.05,0.0,0.3,78.35,132,228,2018,11,1,3,12,2772.0,35.349999999999994
201,260,9.19,1,N,1,38.5,0.0,0.5,9.01,5.76,0.3,54.07,138,164,2018,11,1,3,13,2227.0,64.27
202,261,11.28,1,N,1,38.0,0.0,0.5,7.0,5.76,0.3,51.56,161,138,2018,11,1,3,12,1846.0,41.46999999999999
203,262,8.5,1,N,1,29.0,0.0,0.5,4.47,0.0,0.3,34.27,89,113,2018,11,1,3,14,2564.0,48.37
204,263,3.9,1,N,1,27.5,0.0,0.5,7.05,0.0,0.3,35.35,137,143,2018,11,1,3,14,1942.0,33.95
205,264,16.65,1,N,1,47.0,0.0,0.5,10.71,5.76,0.3,64.27,100,138,2018,11,1,3,14,1569.0,92.82
206,265,8.39,1,N,1,28.0,0.0,0.5,6.91,5.76,0.3,41.47,138,166,2018,11,1,3,15,1440.0,40.87
207,266,10.55,1,N,1,35.5,0.0,0.5,6.31,5.76,0.3,48.37,234,138,2018,11,1,3,15,2052.0,42.36
208,267,8.0,1,N,1,27.5,0.0,0.5,5.65,0.0,0.3,33.95,138,255,2018,11,1,3,15,2163.0,54.06999999999999
209,268,16.52,3,N,1,62.0,0.0,0.0,15.47,15.05,0.3,92.82,68,1,2018,3,22,3,13,2452.0,53.81999999999999
210,269,8.59,1,N,1,27.5,0.0,0.5,6.81,5.76,0.3,40.87,138,230,2018,3,22,3,12,1414.0,45.06
211,270,10.27,1,N,1,34.5,0.0,0.5,7.06,0.0,0.3,42.36,161,138,2018,3,22,3,12,1426.0,48.16
212,271,12.18,1,N,1,38.5,0.0,0.5,9.01,5.76,0.3,54.07,161,138,2018,3,22,3,12,1334.0,46.87
213,272,9.35,1,N,1,36.5,0.0,0.5,10.76,5.76,0.3,53.82,138,100,2018,3,22,3,12,1938.0,45.67
214,273,10.6,1,N,1,31.0,0.0,0.5,7.5,5.76,0.3,45.06,161,138,2018,3,22,3,13,1245.0,29.16
215,274,11.0,1,N,1,32.0,0.0,0.5,9.6,5.76,0.3,48.16,162,138,2018,3,22,3,13,2042.0,30.36
216,275,11.43,1,N,1,32.5,0.0,0.5,7.81,5.76,0.3,46.87,162,138,2018,3,22,3,14,1818.0,42.56
217,276,9.39,1,N,1,31.5,0.0,0.5,7.61,5.76,0.3,45.67,234,138,2018,3,22,3,15,1494.0,43.81999999999999
218,277,7.34,1,N,1,23.5,0.0,0.5,4.86,0.0,0.3,29.16,162,231,2018,3,22,3,15,3756.000000000001,69.92
219,278,4.8,1,N,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36,141,158,2018,3,22,3,15,3224.0,56.76
220,279,8.7,1,N,1,29.0,0.0,0.5,7.0,5.76,0.3,42.56,138,107,2018,3,22,3,15,1851.0,44.46999999999999
221,280,8.68,1,N,1,27.5,1.0,0.5,8.76,5.76,0.3,43.82,138,229,2018,3,22,3,17,2792.0,58.2
222,281,19.7,1,N,1,59.0,1.0,0.5,9.12,0.0,0.3,69.92,132,181,2018,3,22,3,16,1114.0,43.27
223,282,12.62,1,N,1,45.5,1.0,0.5,9.46,0.0,0.3,56.76,132,97,2018,3,22,3,16,1540.0,45.66
224,283,8.63,1,N,1,29.5,1.0,0.5,7.41,5.76,0.3,44.47,138,166,2018,3,22,3,17,1076.0,27.96
225,284,10.06,1,N,1,39.0,1.0,0.5,11.64,5.76,0.3,58.2,186,138,2018,3,22,3,17,1433.0,43.87
226,285,9.93,1,N,1,28.5,1.0,0.5,7.21,5.76,0.3,43.27,138,233,2018,3,22,3,18,1292.0,42.06
227,286,9.4,1,N,1,30.5,1.0,0.5,7.6,5.76,0.3,45.66,138,237,2018,3,22,3,19,1661.0,52.26
228,287,6.91,1,N,1,21.5,1.0,0.5,4.66,0.0,0.3,27.96,209,263,2018,3,22,3,19,1773.0,48.94
229,288,9.7,1,N,1,29.0,1.0,0.5,7.31,5.76,0.3,43.87,138,239,2018,3,22,3,19,1519.0,38.75
230,289,10.01,1,N,1,29.0,0.5,0.5,6.0,5.76,0.3,42.06,138,239,2018,3,22,3,20,2595.0,48.35
231,290,12.5,1,N,1,36.5,0.5,0.5,8.7,5.76,0.3,52.26,138,68,2018,3,22,3,20,2396.0,28.8
232,291,12.59,1,N,1,37.5,0.5,0.5,7.5,2.64,0.3,48.94,68,200,2018,2,22,3,20,2441.0,32.76
233,292,10.1,1,N,1,31.0,0.5,0.5,6.45,0.0,0.3,38.75,249,244,2018,3,22,3,21,2062.0,33.36
234,293,13.1,1,N,1,39.5,0.0,0.5,8.05,0.0,0.3,48.35,138,261,2018,12,15,5,17,2006.0,37.88
235,294,2.65,1,N,1,24.0,0.0,0.5,4.0,0.0,0.3,28.8,140,164,2018,12,15,5,18,1562.0,29.1
236,295,5.26,1,N,1,26.5,0.0,0.5,5.46,0.0,0.3,32.76,75,211,2018,12,15,5,18,1977.0,51.67
237,296,7.23,1,N,1,27.0,0.0,0.5,5.56,0.0,0.3,33.36,48,33,2018,12,15,5,19,1935.0,43.2
238,298,8.39,1,N,1,29.5,0.0,0.5,7.58,0.0,0.3,37.88,230,261,2018,12,15,5,19,2331.0,32.76
239,299,7.1,1,N,1,22.5,0.0,0.5,5.8,0.0,0.3,29.1,263,148,2018,12,15,5,19,2410.0,32.24
240,300,11.45,1,N,1,36.0,0.5,0.5,8.61,5.76,0.3,51.67,144,138,2018,12,15,5,20,1408.0,35.76
241,301,7.58,1,N,1,27.5,0.5,0.5,8.64,5.76,0.3,43.2,48,40,2018,12,15,5,20,1619.0,27.95
242,302,7.49,1,N,1,22.0,0.5,0.5,7.26,5.76,0.3,36.32,170,95,2018,12,15,5,20,2418.0,33.36
243,303,5.08,1,N,1,26.0,0.5,0.5,5.46,0.0,0.3,32.76,68,236,2018,12,15,5,20,1201.0,28.55
244,304,2.88,1,N,1,23.5,0.5,0.5,7.44,0.0,0.3,32.24,264,264,2018,12,15,5,21,1774.0,34.27
245,305,9.23,1,N,1,28.5,0.5,0.5,5.96,0.0,0.3,35.76,132,37,2018,12,15,5,21,2159.0,30.36
246,306,5.5,1,N,1,22.0,0.5,0.5,4.65,0.0,0.3,27.95,249,140,2018,12,15,5,21,3046.0,40.55
247,307,5.3,1,N,1,26.5,0.5,0.5,5.56,0.0,0.3,33.36,249,236,2018,12,15,5,22,1186.0,40.06
248,308,6.6,1,N,1,22.5,0.5,0.5,4.75,0.0,0.3,28.55,116,48,2018,12,15,5,22,1773.0,28.56
249,309,9.4,1,N,1,28.5,0.5,0.5,4.47,0.0,0.3,34.27,236,52,2018,12,15,5,22,1558.0,27.35
250,310,4.84,1,N,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36,90,262,2018,12,15,5,22,2023.0,37.44
251,311,7.3,1,N,1,32.5,0.5,0.5,6.75,0.0,0.3,40.55,142,181,2018,12,15,5,22,1288.0,28.55
252,312,8.5,1,N,1,25.0,0.5,0.5,8.0,5.76,0.3,40.06,224,257,2018,12,15,5,22,1580.0,27.36
253,313,5.58,1,N,1,22.5,0.5,0.5,4.76,0.0,0.3,28.56,142,209,2018,12,15,5,23,1167.0,32.16
254,314,6.3,1,N,1,21.5,0.5,0.5,4.55,0.0,0.3,27.35,79,151,2018,12,16,6,0,2003.0,51.95
255,315,6.97,1,N,1,27.5,0.5,0.5,8.64,0.0,0.3,37.44,79,166,2018,12,16,6,0,1831.0,48.66
256,316,6.4,1,N,1,22.5,0.5,0.5,4.75,0.0,0.3,28.55,186,166,2018,12,16,6,1,1474.0,39.96
257,317,5.8,1,N,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36,249,262,2018,12,16,6,1,2979.0,40.55
258,318,8.96,1,N,1,26.0,0.0,0.5,5.36,0.0,0.3,32.16,263,66,2018,3,13,1,13,1664.0,60.7
259,319,10.6,1,N,1,35.0,0.0,0.5,10.39,5.76,0.3,51.95,138,230,2018,3,13,1,13,1782.0,83.16
260,320,10.5,1,N,1,34.0,0.0,0.5,8.1,5.76,0.3,48.66,138,230,2018,3,13,1,14,1071.0,33.349999999999994
261,321,11.5,1,N,1,32.5,0.0,0.5,6.66,0.0,0.3,39.96,264,264,2018,3,13,1,14,1686.0,46.27
262,322,6.9,1,N,1,33.0,0.0,0.5,6.75,0.0,0.3,40.55,170,141,2018,3,13,1,15,1835.0,43.56
263,323,15.12,1,N,1,42.0,0.0,0.5,12.14,5.76,0.3,60.7,138,200,2018,3,13,1,15,2023.0,44.76
264,324,14.66,3,N,1,58.5,0.0,0.0,13.86,10.5,0.3,83.16,186,1,2018,3,13,1,15,1557.0,33.5
265,325,8.7,1,N,1,26.0,1.0,0.5,5.55,0.0,0.3,33.35,138,49,2018,3,13,1,16,1311.0,70.8
266,326,9.87,1,N,1,31.0,1.0,0.5,7.71,5.76,0.3,46.27,138,230,2018,3,13,1,17,1716.0,31.55
267,327,10.55,1,N,1,34.5,1.0,0.5,7.26,0.0,0.3,43.56,138,61,2018,3,13,1,17,798.0,34.27
268,328,11.37,1,N,1,35.5,1.0,0.5,7.46,0.0,0.3,44.76,138,181,2018,3,13,1,17,1104.0,90.96
269,329,7.2,1,N,1,25.0,1.0,0.5,6.7,0.0,0.3,33.5,162,97,2018,3,13,1,18,988.0,27.96
270,330,13.2,3,N,1,53.0,1.0,0.0,4.0,12.5,0.3,70.8,125,1,2018,3,13,1,18,1389.0,46.87
271,331,7.0,1,N,1,25.0,0.5,0.5,5.25,0.0,0.3,31.55,231,43,2018,3,13,1,19,2865.0,70.86
272,332,7.56,1,N,1,21.5,0.5,0.5,5.71,5.76,0.3,34.27,138,42,2018,3,13,1,20,2082.0,44.76
273,333,11.43,5,N,1,65.0,0.0,0.0,15.16,10.5,0.3,90.96,48,265,2018,3,13,1,19,2056.0,41.6
274,334,7.22,1,N,1,22.0,0.5,0.5,4.66,0.0,0.3,27.96,87,263,2018,3,13,1,20,2928.0,54.06
275,335,10.94,1,N,1,32.5,0.0,0.5,7.81,5.76,0.3,46.87,138,243,2018,12,27,3,11,1375.0,30.36
276,336,17.2,1,N,1,52.5,0.0,0.5,11.8,5.76,0.3,70.86,138,231,2018,12,27,3,12,2538.0,51.66
277,337,11.65,1,N,1,36.5,0.0,0.5,7.46,0.0,0.3,44.76,249,138,2018,12,27,3,13,2822.0,43.3
278,338,10.8,1,N,1,35.0,0.0,0.5,0.04,5.76,0.3,41.6,48,138,2018,12,27,3,14,2524.0,29.15
279,339,10.9,1,N,1,38.5,0.0,0.5,9.0,5.76,0.3,54.06,138,230,2018,12,27,3,14,3580.0,72.3
280,340,7.83,1,N,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36,132,135,2018,12,27,3,15,3141.0,46.8
281,341,11.1,1,N,1,36.5,0.0,0.5,8.6,5.76,0.3,51.66,138,163,2018,12,27,3,15,3460.0,75.95
282,342,9.6,1,N,1,36.5,0.0,0.5,6.0,0.0,0.3,43.3,138,36,2018,12,27,3,15,2216.0,55.27
283,343,2.3,1,N,1,22.5,1.0,0.5,4.85,0.0,0.3,29.15,236,230,2018,12,27,3,16,844.0,27.96
284,344,19.45,1,N,1,58.5,1.0,0.5,12.0,0.0,0.3,72.3,132,133,2018,12,27,3,17,1165.0,30.95
285,345,9.6,1,N,1,38.0,1.0,0.5,7.0,0.0,0.3,46.8,138,17,2018,12,27,3,17,1543.0,50.75
286,346,21.2,5,N,1,63.0,0.0,0.0,12.65,0.0,0.3,75.95,132,243,2018,12,27,3,17,2179.0,38.76
287,347,11.83,1,N,1,39.0,0.5,0.5,9.21,5.76,0.3,55.27,138,48,2018,12,27,3,21,940.0,33.5
288,349,7.4,1,N,1,22.0,0.5,0.5,4.66,0.0,0.3,27.96,138,80,2018,12,27,3,22,966.0,34.3
289,350,8.0,1,N,1,24.5,0.5,0.5,5.15,0.0,0.3,30.95,68,116,2018,12,27,3,22,2679.0,56.31
290,351,15.1,1,N,1,41.0,0.5,0.5,8.45,0.0,0.3,50.75,132,85,2018,7,22,6,23,2210.0,44.15
291,352,8.66,1,N,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76,90,63,2018,7,23,0,0,3299.0,52.85999999999999
292,353,8.91,1,N,1,25.5,0.5,0.5,6.7,0.0,0.3,33.5,148,223,2018,7,23,0,0,2077.0,49.87
293,354,15.6,4,N,1,47.5,0.5,0.5,7.0,0.0,0.3,55.8,138,265,2018,7,23,0,1,2615.0,95.76
294,355,10.63,1,N,1,29.0,0.5,0.5,4.0,0.0,0.3,34.3,132,82,2018,7,23,0,1,2191.0,38.5
295,356,11.0,1,N,1,38.5,0.0,0.5,11.25,5.76,0.3,56.31,113,138,2018,7,23,0,6,1769.0,85.56
296,358,11.6,1,N,1,36.0,0.0,0.5,7.35,0.0,0.3,44.15,132,61,2018,7,23,0,8,2303.0,50.06
297,359,10.0,1,N,1,37.5,0.0,0.5,8.8,5.76,0.3,52.86,138,162,2018,7,23,0,9,1510.0,36.36
298,360,10.03,1,N,1,35.0,0.0,0.5,8.31,5.76,0.3,49.87,107,138,2018,7,23,0,9,2106.0,27.36
299,361,17.48,3,N,1,67.0,0.0,0.0,15.96,12.5,0.3,95.76,143,1,2018,7,23,0,9,1629.0,48.81999999999999
300,362,7.3,1,N,1,30.0,0.0,0.5,7.7,0.0,0.3,38.5,262,231,2018,7,23,0,9,993.0,36.06
301,363,14.25,3,N,1,58.5,0.0,0.0,14.26,12.5,0.3,85.56,158,1,2018,7,23,0,9,1362.0,43.63
302,364,7.84,1,N,1,27.5,0.0,0.5,5.66,0.0,0.3,33.96,237,65,2018,7,23,0,10,1578.0,27.96
303,365,10.8,1,N,1,36.5,0.0,0.5,7.0,5.76,0.3,50.06,138,230,2018,7,23,0,11,1647.0,30.36
304,366,9.1,1,N,1,29.5,0.0,0.5,6.06,0.0,0.3,36.36,140,138,2018,7,23,0,11,2583.0,72.88
305,367,3.62,1,N,1,22.0,0.0,0.5,4.56,0.0,0.3,27.36,234,262,2018,7,23,0,12,26.0,47.75
306,368,10.6,1,N,1,32.5,0.0,0.5,9.76,5.76,0.3,48.82,138,43,2018,7,23,0,13,2628.0,49.75
307,369,8.0,1,N,1,23.5,0.0,0.5,6.0,5.76,0.3,36.06,138,170,2018,7,23,0,14,2061.0,29.75
308,370,8.21,1,N,1,27.0,0.0,0.5,10.07,5.76,0.3,43.63,138,162,2018,7,23,0,14,1762.0,28.8
309,371,5.54,1,N,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96,186,166,2018,7,23,0,14,1191.0,34.099999999999994
310,372,6.11,1,N,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36,237,231,2018,7,23,0,15,1611.0,55.3
311,373,20.22,1,N,1,56.5,1.0,0.5,14.58,0.0,0.3,72.88,132,14,2018,7,23,0,16,1778.0,41.15
312,374,11.7,1,N,1,38.0,1.0,0.5,7.95,0.0,0.3,47.75,61,61,2018,7,23,0,17,1457.0,39.75
313,375,11.94,1,N,1,38.5,0.5,0.5,9.95,0.0,0.3,49.75,132,49,2018,6,30,5,23,1454.0,29.75
314,376,5.3,1,N,1,23.5,0.5,0.5,4.95,0.0,0.3,29.75,249,263,2018,1,1,0,0,968.0,32.76
315,377,6.77,1,N,1,25.0,0.5,0.5,2.5,0.0,0.3,28.8,179,238,2018,1,1,0,0,2439.0,77.16
316,378,8.3,1,N,1,26.0,0.5,0.5,6.8,0.0,0.3,34.1,264,264,2018,1,1,0,1,1880.0,57.57999999999999
317,379,9.34,1,N,1,29.0,0.5,0.5,25.0,0.0,0.3,55.3,79,257,2018,1,1,0,1,89.0,4.73
318,380,10.5,1,N,1,33.0,0.5,0.5,6.85,0.0,0.3,41.15,170,243,2018,1,1,0,1,1136.0,34.15
319,381,9.7,1,N,1,30.5,0.5,0.5,7.95,0.0,0.3,39.75,224,244,2018,1,1,0,1,1437.0,32.75
320,382,6.8,1,N,1,23.5,0.5,0.5,4.95,0.0,0.3,29.75,50,80,2018,1,1,0,2,1856.0,34.55
321,383,8.8,1,N,1,26.0,0.5,0.5,5.46,0.0,0.3,32.76,48,127,2018,1,1,0,2,1120.0,29.3
322,384,23.04,1,N,1,63.0,0.5,0.5,12.86,0.0,0.3,77.16,83,56,2018,1,1,0,2,1059.0,43.60999999999999
323,385,13.05,1,N,1,39.0,0.5,0.5,11.52,5.76,0.3,57.58,80,116,2018,1,1,0,2,2002.0,57.8
324,387,0.3,1,N,1,3.0,0.5,0.5,0.43,0.0,0.3,4.73,107,107,2018,1,1,0,2,1080.0,36.56
325,388,8.5,1,N,1,25.0,0.5,0.5,7.85,0.0,0.3,34.15,132,63,2018,1,1,0,3,1589.0,56.95
326,390,7.9,1,N,1,26.0,0.5,0.5,5.45,0.0,0.3,32.75,231,236,2018,1,1,0,4,1920.0,101.16
327,391,8.2,1,N,1,27.5,0.5,0.5,5.75,0.0,0.3,34.55,249,223,2018,1,1,0,4,1396.0,38.75
328,392,7.8,1,N,1,24.0,0.5,0.5,4.0,0.0,0.3,29.3,164,116,2018,1,1,0,5,1166.0,30.95
329,393,9.6,1,N,1,27.0,0.0,0.5,10.05,5.76,0.3,43.61,164,138,2018,1,1,0,6,1563.0,43.87
330,394,10.48,1,N,1,37.0,0.0,0.5,20.0,0.0,0.3,57.8,264,264,2018,1,1,0,7,1302.0,35.76
331,395,7.9,1,N,1,24.0,0.0,0.5,6.2,0.0,0.3,31.0,7,114,2018,1,1,0,10,1706.0,32.16
