,Unnamed: 0,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount,pickup_location_id,dropoff_location_id,year,month,day,day_of_week,hour_of_day,trip_duration,calculated_total_amount
332,396,9.0,1,N,1,26.0,0.0,0.5,4.0,5.76,0.3,36.56,138,234,2018,1,1,0,11,1209.0,40.85999999999999
333,397,13.71,1,N,1,39.0,0.0,0.5,11.39,5.76,0.3,56.95,163,138,2018,1,1,0,11,1626.0,49.27
334,398,7.56,1,N,1,22.0,0.0,0.5,4.44,5.76,0.3,33.0,138,263,2018,1,1,0,14,1920.0,51.8
335,399,19.19,3,N,1,69.0,0.0,0.0,16.86,15.0,0.3,101.16,230,1,2018,1,1,0,14,2138.0,60.67
336,400,10.9,1,N,1,31.5,0.0,0.5,6.45,0.0,0.3,38.75,138,198,2018,1,1,0,15,76.0,7.15
337,401,8.1,1,N,1,25.0,0.0,0.5,5.15,0.0,0.3,30.95,231,166,2018,1,1,0,15,2501.0,37.85
338,402,9.57,1,N,1,30.0,0.0,0.5,7.31,5.76,0.3,43.87,186,95,2018,1,1,0,15,1756.0,42.95
339,403,9.67,1,N,1,28.5,0.5,0.5,5.96,0.0,0.3,35.76,148,42,2018,2,20,1,22,1686.0,42.62
340,404,7.67,1,N,1,25.5,0.5,0.5,5.36,0.0,0.3,32.16,112,230,2018,2,20,1,22,1981.0,33.36
341,405,8.8,1,N,1,27.0,0.5,0.5,6.8,5.76,0.3,40.86,138,100,2018,2,21,2,1,3129.0,56.31999999999999
342,406,11.38,1,N,1,34.5,0.0,0.5,8.21,5.76,0.3,49.27,230,138,2018,2,21,2,6,1425.0,30.95
343,407,12.96,1,N,1,39.0,0.0,0.5,12.0,0.0,0.3,51.8,224,242,2018,2,21,2,8,958.0,26.76
344,408,15.16,1,N,1,44.0,0.0,0.5,10.11,5.76,0.3,60.67,138,87,2018,2,21,2,8,1403.0,30.36
345,409,0.25,1,N,1,3.0,0.0,0.5,3.35,0.0,0.3,7.15,90,90,2018,2,21,2,8,2562.0,58.16
346,410,5.8,1,N,1,29.5,0.0,0.5,7.55,0.0,0.3,37.85,87,230,2018,2,21,2,9,2584.0,54.45
347,411,11.3,1,N,1,35.0,0.0,0.5,7.15,0.0,0.3,42.95,113,138,2018,2,21,2,9,1740.0,50.76
348,412,9.39,1,N,1,30.5,0.0,0.5,5.56,5.76,0.3,42.62,138,236,2018,2,21,2,10,1063.0,38.46
349,413,7.04,1,N,1,27.0,0.0,0.5,5.56,0.0,0.3,33.36,239,261,2018,2,21,2,10,1480.0,43.60999999999999
350,414,10.83,1,N,1,38.5,0.0,0.5,11.26,5.76,0.3,56.32,161,227,2018,2,21,2,11,1570.0,44.56
351,415,7.5,1,N,1,25.0,0.0,0.5,5.15,0.0,0.3,30.95,162,231,2018,2,21,2,11,1651.0,36.66
352,416,7.06,1,N,1,21.5,0.0,0.5,4.46,0.0,0.3,26.76,141,129,2018,2,21,2,11,1403.0,36.0
353,417,6.84,1,N,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36,13,161,2018,2,21,2,11,2825.0,61.27
354,418,11.1,1,N,1,40.0,0.0,0.5,11.6,5.76,0.3,58.16,230,138,2018,2,21,2,11,1777.0,31.0
355,419,8.48,1,N,1,37.0,0.0,0.5,10.89,5.76,0.3,54.45,138,161,2018,2,21,2,12,2958.0,101.15
356,420,14.9,1,N,1,41.5,0.0,0.5,8.46,0.0,0.3,50.76,132,210,2018,2,21,2,12,2071.0,30.35
357,421,8.7,1,N,1,25.5,0.0,0.5,6.4,5.76,0.3,38.46,138,233,2018,2,21,2,13,4061.000000000001,57.35
358,422,10.23,1,N,1,30.0,0.0,0.5,7.27,5.54,0.3,43.61,262,138,2018,2,21,2,12,2819.0,40.04
359,423,10.14,1,N,1,31.0,0.0,0.5,7.0,5.76,0.3,44.56,138,162,2018,2,21,2,13,4342.0,64.7
360,424,6.7,1,N,1,24.0,0.0,0.5,6.1,5.76,0.3,36.66,144,133,2018,2,21,2,14,2049.0,33.349999999999994
361,425,9.82,1,N,1,30.5,0.0,0.5,4.7,0.0,0.3,36.0,100,127,2018,2,21,2,14,1964.0,43.56
362,426,13.64,1,N,1,44.5,0.0,0.5,10.21,5.76,0.3,61.27,138,230,2018,2,21,2,15,85327.0,38.76
363,427,5.24,1,N,1,24.0,0.0,0.5,6.2,0.0,0.3,31.0,229,87,2018,12,4,1,14,2159.0,29.5
364,428,17.6,3,N,1,73.5,0.0,0.0,16.85,10.5,0.3,101.15,264,264,2018,12,4,1,14,3132.0,42.8
365,429,5.7,1,N,1,24.5,0.0,0.5,5.05,0.0,0.3,30.35,264,264,2018,12,4,1,15,1372.0,34.06
366,430,9.5,1,N,1,47.0,0.0,0.5,9.55,0.0,0.3,57.35,264,264,2018,12,4,1,15,2617.0,39.1
367,431,6.05,1,N,1,30.0,0.0,0.5,9.24,0.0,0.3,40.04,114,249,2018,12,4,1,15,2504.0,37.25
368,432,12.5,1,N,1,50.0,1.0,0.5,12.9,0.0,0.3,64.7,231,138,2018,12,4,1,16,1244.0,38.46999999999999
369,433,7.2,1,N,1,26.0,1.0,0.5,5.55,0.0,0.3,33.35,161,66,2018,12,4,1,16,1819.0,36.8
370,434,9.12,1,N,1,29.0,1.0,0.5,7.0,5.76,0.3,43.56,138,164,2018,12,4,1,16,1632.0,27.36
371,435,6.0,1,N,1,30.5,1.0,0.5,6.46,0.0,0.3,38.76,163,148,2018,12,4,1,16,1300.0,30.35
372,436,6.59,1,N,1,25.0,1.0,0.5,2.7,0.0,0.3,29.5,137,52,2018,12,4,1,17,1494.0,27.95
373,437,5.7,1,N,1,34.0,1.0,0.5,7.0,0.0,0.3,42.8,87,100,2018,12,4,1,17,2341.0,39.35
374,438,6.8,1,N,1,22.5,1.0,0.5,4.0,5.76,0.3,34.06,138,41,2018,12,4,1,17,1681.0,28.5
375,439,6.5,1,N,1,29.5,1.0,0.5,7.8,0.0,0.3,39.1,87,230,2018,12,4,1,18,1605.0,29.12
376,440,5.7,1,N,1,28.0,1.0,0.5,7.45,0.0,0.3,37.25,87,163,2018,12,4,1,18,1675.0,33.36
377,441,8.09,1,N,1,24.5,1.0,0.5,6.41,5.76,0.3,38.47,138,262,2018,12,4,1,18,1410.0,33.95
378,442,9.89,1,N,1,31.0,1.0,0.5,4.0,0.0,0.3,36.8,261,42,2018,12,4,1,19,1900.0,51.66
379,443,5.24,1,N,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36,43,231,2018,12,4,1,19,2912.0,62.56
380,444,7.8,1,N,1,24.0,0.5,0.5,5.05,0.0,0.3,30.35,87,262,2018,12,4,1,20,1459.0,31.62
381,446,6.0,1,N,1,22.0,0.5,0.5,4.65,0.0,0.3,27.95,68,97,2018,12,4,1,21,1838.0,47.46999999999999
382,447,8.6,1,N,1,31.5,0.5,0.5,6.55,0.0,0.3,39.35,164,189,2018,12,4,1,21,1782.0,46.63999999999999
383,448,5.89,1,N,1,21.5,0.5,0.5,5.7,0.0,0.3,28.5,234,7,2018,12,4,1,22,2471.0,30.35
384,449,6.25,1,N,1,22.0,0.5,0.5,5.82,0.0,0.3,29.12,79,7,2018,12,4,1,22,1388.0,28.8
385,451,7.9,1,N,1,26.5,0.5,0.5,5.56,0.0,0.3,33.36,43,66,2018,12,4,1,22,2075.0,88.4
386,452,8.4,1,N,1,27.0,0.5,0.5,5.65,0.0,0.3,33.95,148,7,2018,12,4,1,23,2315.0,50.46999999999999
387,453,11.8,1,N,1,36.5,0.0,0.5,8.6,5.76,0.3,51.66,138,186,2018,11,12,0,9,1506.0,42.67
388,454,12.4,1,N,1,44.0,0.0,0.5,12.0,5.76,0.3,62.56,138,161,2018,11,12,0,9,2178.0,31.59
389,455,7.18,1,N,1,24.5,0.0,0.5,6.32,0.0,0.3,31.62,234,166,2018,11,12,0,10,1992.0,56.46999999999999
390,456,12.3,1,N,1,36.5,0.0,0.5,8.6,5.76,0.3,51.66,138,68,2018,11,12,0,11,1761.0,38.76
391,457,9.8,1,N,1,33.0,0.0,0.5,7.91,5.76,0.3,47.47,100,138,2018,11,12,0,11,1717.0,45.7
392,458,10.4,1,N,1,32.0,0.0,0.5,8.08,5.76,0.3,46.64,239,138,2018,11,12,0,12,3764.000000000001,66.07
393,459,3.2,1,N,1,24.5,0.0,0.5,5.05,0.0,0.3,30.35,234,237,2018,11,12,0,12,2452.0,51.74
394,460,6.54,1,N,1,24.0,0.0,0.5,4.0,0.0,0.3,28.8,264,264,2018,11,12,0,12,2601.0,49.27
395,461,15.22,1,N,1,41.5,0.0,0.5,12.02,5.76,0.3,60.08,239,138,2018,11,12,0,13,2610.0,50.46
396,462,14.77,3,N,1,61.0,0.0,0.0,10.0,17.1,0.3,88.4,164,1,2018,11,12,0,13,2509.0,55.35
397,463,9.94,1,N,1,35.5,0.0,0.5,8.41,5.76,0.3,50.47,138,43,2018,11,12,0,14,1807.0,28.55
398,464,8.82,1,N,1,29.0,0.0,0.5,7.11,5.76,0.3,42.67,138,161,2018,11,12,0,14,1472.0,35.76
399,465,4.0,1,N,1,23.5,0.0,0.5,7.29,0.0,0.3,31.59,239,170,2018,11,12,0,14,2219.0,41.76
400,466,13.6,1,N,1,40.5,0.0,0.5,9.41,5.76,0.3,56.47,13,138,2018,11,12,0,15,1523.0,49.8
401,467,9.7,1,N,1,31.5,0.0,0.5,6.46,0.0,0.3,38.76,229,138,2018,11,12,0,15,4120.0,79.11999999999999
402,468,9.69,1,N,1,30.0,0.0,0.5,9.14,5.76,0.3,45.7,138,162,2018,11,12,0,16,1597.0,35.76
403,469,11.38,1,N,1,48.5,0.0,0.5,11.01,5.76,0.3,66.07,230,138,2018,11,12,0,16,920.0,39.06
404,470,12.17,1,N,1,39.0,0.0,0.5,11.94,0.0,0.3,51.74,132,17,2018,11,12,0,17,1588.0,30.36
405,471,8.74,1,N,1,34.5,0.0,0.5,8.21,5.76,0.3,49.27,264,264,2018,11,12,0,17,2426.0,34.559999999999995
406,472,8.0,1,N,1,34.5,1.0,0.5,8.4,5.76,0.3,50.46,138,233,2018,11,12,0,17,2317.0,52.87
407,473,13.6,1,N,1,42.5,1.0,0.5,11.05,0.0,0.3,55.35,132,181,2018,11,12,0,19,2474.0,30.36
408,474,4.7,1,N,1,22.5,0.5,0.5,4.75,0.0,0.3,28.55,164,145,2018,9,7,4,23,1426.0,40.27
409,475,9.14,1,N,1,28.5,0.5,0.5,5.96,0.0,0.3,35.76,97,262,2018,9,8,5,0,1744.0,41.31
410,476,10.0,1,N,1,33.5,0.5,0.5,6.96,0.0,0.3,41.76,163,61,2018,9,8,5,2,2288.0,28.56
411,477,15.4,1,N,1,43.0,0.0,0.5,6.0,0.0,0.3,49.8,132,146,2018,9,8,5,6,3123.0,97.56
412,478,21.8,1,N,1,68.0,0.0,0.5,10.32,0.0,0.3,79.12,39,42,2018,9,8,5,9,1535.0,35.0
413,479,8.56,1,N,1,29.0,0.0,0.5,5.96,0.0,0.3,35.76,263,66,2018,9,8,5,10,3187.0,39.35
414,480,8.08,1,N,1,22.5,0.0,0.5,10.0,5.76,0.3,39.06,138,233,2018,9,8,5,11,1666.0,44.46999999999999
415,482,4.43,1,N,1,28.0,0.0,0.5,5.76,0.0,0.3,34.56,186,238,2018,9,8,5,11,61.00000000000001,5.16
416,483,9.94,1,N,1,37.5,0.0,0.5,8.81,5.76,0.3,52.87,230,138,2018,9,8,5,12,1352.0,26.76
417,484,4.06,1,N,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36,100,148,2018,9,8,5,12,1124.0,35.06
418,485,8.41,1,N,1,27.0,0.0,0.5,6.71,5.76,0.3,40.27,138,107,2018,9,8,5,13,1888.0,27.3
419,486,9.7,1,N,1,31.0,0.0,0.5,3.75,5.76,0.3,41.31,90,138,2018,9,8,5,13,55.0,4.55
420,487,3.3,1,N,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56,246,237,2018,9,8,5,13,2227.0,29.12
421,488,14.61,3,N,1,68.5,0.0,0.0,16.26,12.5,0.3,97.56,232,1,2018,9,8,5,14,3306.0,62.56
422,489,9.85,1,N,1,29.0,0.0,0.5,5.2,0.0,0.3,35.0,138,65,2018,9,8,5,14,3258.0,63.2
423,490,5.0,1,N,1,32.0,0.0,0.5,6.55,0.0,0.3,39.35,162,114,2018,9,8,5,14,2161.0,33.36
424,491,9.81,1,N,1,30.5,0.0,0.5,7.41,5.76,0.3,44.47,138,142,2018,9,8,5,14,2171.0,57.57999999999999
425,492,7.19,1,N,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36,164,7,2018,6,11,0,2,1455.0,40.26
426,493,0.39,1,N,1,3.0,0.5,0.5,0.86,0.0,0.3,5.16,158,158,2018,6,11,0,5,2185.0,53.2
427,494,5.37,1,N,1,21.5,0.0,0.5,4.46,0.0,0.3,26.76,141,152,2018,6,11,0,6,86.0,4.75
428,495,8.2,1,N,1,24.5,0.0,0.5,4.0,5.76,0.3,35.06,170,138,2018,6,11,0,6,2286.0,56.31999999999999
429,496,5.32,1,N,1,23.0,0.0,0.5,3.5,0.0,0.3,27.3,24,233,2018,6,11,0,8,2212.0,28.56
430,497,0.2,1,N,1,3.0,0.0,0.5,0.75,0.0,0.3,4.55,164,161,2018,6,11,0,8,57.0,4.56
431,498,2.63,1,N,1,22.5,0.0,0.5,5.82,0.0,0.3,29.12,163,68,2018,6,11,0,9,1500.0,45.06999999999999
432,499,12.4,1,N,1,46.0,0.0,0.5,10.0,5.76,0.3,62.56,138,230,2018,6,11,0,9,1559.0,30.36
433,500,11.99,1,N,1,44.0,0.0,0.5,12.64,5.76,0.3,63.2,138,161,2018,6,11,0,9,1656.0,42.67
434,501,6.01,1,N,1,27.0,0.0,0.5,5.56,0.0,0.3,33.36,97,246,2018,6,11,0,9,1621.0,44.46
435,502,12.9,1,N,1,39.5,0.0,0.5,11.52,5.76,0.3,57.58,163,138,2018,6,11,0,10,2227.0,36.35
436,503,8.4,1,N,1,27.0,0.0,0.5,6.7,5.76,0.3,40.26,138,233,2018,6,11,0,10,1821.0,48.36
437,504,11.18,1,N,1,36.0,0.0,0.5,10.64,5.76,0.3,53.2,164,138,2018,6,11,0,10,2554.0,51.56
438,505,0.2,1,N,1,3.0,0.0,0.5,0.95,0.0,0.3,4.75,237,237,2018,6,11,0,11,3876.000000000001,49.56
439,506,11.85,1,N,1,38.5,0.0,0.5,11.26,5.76,0.3,56.32,138,162,2018,6,11,0,11,1733.0,35.16
440,507,3.58,1,N,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56,263,186,2018,6,11,0,11,2807.0,103.3
441,508,0.27,1,N,1,3.0,0.0,0.5,0.76,0.0,0.3,4.56,263,263,2018,6,11,0,12,2104.0,42.62
442,509,10.4,1,N,1,31.0,0.0,0.5,7.51,5.76,0.3,45.07,162,138,2018,6,11,0,13,1710.0,49.26
443,510,7.0,1,N,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36,163,33,2018,6,11,0,13,2776.0,57.25
444,511,8.93,1,N,1,29.0,0.0,0.5,7.11,5.76,0.3,42.67,138,170,2018,6,11,0,14,2509.0,30.96
445,512,10.4,1,N,1,30.5,0.0,0.5,7.4,5.76,0.3,44.46,161,138,2018,6,11,0,14,1867.0,26.76
446,513,7.8,1,N,1,29.5,0.0,0.5,6.05,0.0,0.3,36.35,163,223,2018,6,11,0,14,2340.0,43.10999999999999
447,514,13.39,1,N,1,39.5,0.0,0.5,8.06,0.0,0.3,48.36,132,91,2018,6,11,0,15,1986.0,49.27
448,515,12.1,1,N,1,39.0,0.0,0.5,6.0,5.76,0.3,51.56,138,246,2018,6,11,0,15,1952.0,28.56
449,516,7.86,1,N,1,40.5,0.0,0.5,8.26,0.0,0.3,49.56,138,163,2018,6,11,0,15,1962.0,42.56
450,517,8.65,1,N,1,28.5,0.0,0.5,5.86,0.0,0.3,35.16,138,255,2018,6,11,0,15,1821.0,27.36
451,518,17.35,3,N,1,69.5,1.0,0.0,15.0,17.5,0.3,103.3,100,1,2018,6,11,0,15,2103.0,48.81
452,519,8.76,1,N,1,29.5,1.0,0.5,5.56,5.76,0.3,42.62,138,233,2018,6,11,0,16,1623.0,31.56
453,520,6.8,5,N,1,35.0,0.0,0.0,8.2,5.76,0.3,49.26,223,239,2018,9,16,6,14,1692.0,27.96
454,521,15.2,1,N,1,45.0,0.0,0.5,11.45,0.0,0.3,57.25,132,112,2018,9,16,6,14,1826.0,27.96
455,522,3.55,1,N,1,25.0,0.0,0.5,5.16,0.0,0.3,30.96,232,68,2018,9,16,6,13,1265.0,36.07
456,523,4.09,1,N,1,21.5,0.0,0.5,4.46,0.0,0.3,26.76,262,100,2018,9,16,6,15,2865.0,35.76
457,524,9.16,1,N,1,31.0,0.0,0.5,5.55,5.76,0.3,43.11,186,138,2018,9,16,6,16,1099.0,38.46
458,525,11.0,1,N,1,34.5,0.0,0.5,8.21,5.76,0.3,49.27,138,142,2018,9,16,6,15,1991.0,39.35
459,526,4.24,1,N,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56,142,179,2018,9,16,6,16,1785.0,47.46
460,527,9.63,1,N,1,32.0,0.0,0.5,4.0,5.76,0.3,42.56,138,238,2018,9,16,6,16,1652.0,40.26
461,528,4.91,1,N,1,22.0,0.0,0.5,4.56,0.0,0.3,27.36,141,223,2018,9,16,6,16,1377.0,31.3
462,529,8.8,1,N,1,32.5,0.0,0.5,9.75,5.76,0.3,48.81,138,166,2018,9,16,6,17,763.0,38.41
463,530,7.33,1,N,1,25.5,0.0,0.5,5.26,0.0,0.3,31.56,113,166,2018,9,16,6,17,1416.0,44.16
464,531,5.55,1,N,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96,113,75,2018,9,16,6,17,1304.0,39.36
465,532,5.63,1,N,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96,249,75,2018,9,16,6,18,1601.0,51.53
466,533,7.66,1,N,1,23.5,0.0,0.5,6.01,5.76,0.3,36.07,263,138,2018,9,16,6,19,1451.0,54.36
467,534,5.72,1,N,1,29.0,0.0,0.5,5.96,0.0,0.3,35.76,186,97,2018,9,16,6,19,1828.0,36.95
468,535,8.6,1,N,1,25.0,0.5,0.5,6.4,5.76,0.3,38.46,138,107,2018,9,16,6,20,1985.0,95.8
469,536,7.8,1,N,1,29.0,0.5,0.5,9.05,0.0,0.3,39.35,230,196,2018,9,16,6,20,4740.0,65.14999999999999
470,537,10.6,1,N,1,32.5,0.5,0.5,7.9,5.76,0.3,47.46,163,138,2018,9,16,6,20,1990.0,33.36
471,538,7.5,1,N,1,26.5,0.5,0.5,6.7,5.76,0.3,40.26,138,166,2018,9,16,6,21,1453.0,28.56
472,539,6.2,1,N,1,22.0,0.5,0.5,8.0,0.0,0.3,31.3,50,97,2018,9,16,6,22,2507.0,44.46999999999999
473,540,8.0,1,N,1,22.5,0.5,0.5,8.85,5.76,0.3,38.41,138,263,2018,9,16,6,22,1699.0,32.15
474,541,12.33,1,N,1,35.5,0.5,0.5,7.36,0.0,0.3,44.16,138,231,2018,9,16,6,23,1172.0,25.8
475,542,10.85,1,N,1,31.5,0.5,0.5,6.56,0.0,0.3,39.36,138,234,2018,9,16,6,22,2199.0,49.26
476,543,13.42,1,N,1,39.0,0.5,0.5,8.59,2.64,0.3,51.53,114,220,2018,9,16,6,23,1324.0,43.2
477,544,15.95,1,N,1,44.0,0.5,0.5,9.06,0.0,0.3,54.36,132,145,2018,9,17,0,1,2034.0,30.96
478,545,8.9,1,N,1,30.0,0.0,0.5,6.15,0.0,0.3,36.95,132,131,2018,9,17,0,6,2040.0,52.26
479,546,18.1,3,N,1,67.5,0.0,0.0,10.0,18.0,0.3,95.8,239,1,2018,9,17,0,6,1766.0,43.56
480,547,12.2,1,N,1,53.5,0.0,0.5,10.85,0.0,0.3,65.15,132,256,2018,9,17,0,6,2129.0,43.55
481,548,7.74,1,N,1,27.0,0.0,0.5,5.56,0.0,0.3,33.36,33,161,2018,9,17,0,7,1304.0,29.12
482,549,6.59,1,N,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56,238,231,2018,9,17,0,8,2258.0,37.55
483,550,7.17,1,N,1,30.5,0.0,0.5,7.41,5.76,0.3,44.47,170,37,2018,9,17,0,7,2241.0,59.0
484,551,7.9,1,N,1,26.0,0.0,0.5,5.35,0.0,0.3,32.15,138,255,2018,9,17,0,7,1277.0,42.57999999999999
485,552,6.4,1,N,1,22.5,0.0,0.5,2.5,0.0,0.3,25.8,237,87,2018,9,17,0,7,1295.0,29.16
486,553,10.8,1,N,1,33.5,1.0,0.5,8.2,5.76,0.3,49.26,138,230,2018,10,22,0,17,1575.0,33.12
487,554,8.85,1,N,1,27.0,1.0,0.5,8.64,5.76,0.3,43.2,138,236,2018,10,22,0,18,1655.0,37.8
488,555,5.35,1,N,1,24.0,1.0,0.5,5.16,0.0,0.3,30.96,158,17,2018,10,22,0,19,1088.0,38.56999999999999
489,556,11.4,1,N,1,36.0,1.0,0.5,8.7,5.76,0.3,52.26,138,142,2018,10,22,0,19,2305.0,36.95
490,557,11.75,1,N,1,35.0,0.5,0.5,7.26,0.0,0.3,43.56,138,181,2018,10,22,0,20,1186.0,36.95
491,558,10.5,1,N,1,35.0,0.5,0.5,7.25,0.0,0.3,43.55,142,95,2018,10,22,0,20,1633.0,49.26
492,559,6.72,1,N,1,22.0,0.5,0.5,5.82,0.0,0.3,29.12,234,40,2018,10,22,0,22,2801.0,51.67
493,560,8.1,1,Y,1,30.0,0.5,0.5,6.25,0.0,0.3,37.55,142,49,2018,10,22,0,22,1978.0,38.16
494,561,17.56,1,N,1,50.0,0.5,0.5,7.7,0.0,0.3,59.0,132,37,2018,10,22,0,22,3475.0,58.57999999999999
495,562,8.98,1,N,1,27.0,0.5,0.5,8.52,5.76,0.3,42.58,138,151,2018,10,22,0,23,3193.0,63.06999999999999
496,563,7.04,1,N,1,23.0,0.5,0.5,4.86,0.0,0.3,29.16,170,25,2018,10,22,0,22,2110.0,30.38
497,564,8.56,1,N,1,27.5,0.5,0.5,4.32,0.0,0.3,33.12,48,52,2018,10,22,0,22,1366.0,44.45
